2025-05-16 08:06:12,1.11,NH-25-001,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-05-16 08:06:12,1.11,NH-25-001,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-05-16 08:06:12,1.11,NH-25-001,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-05-16 08:06:12,1.11,NH-25-001,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-05-16 08:06:12,1.11,NH-25-001,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-05-16 08:06:12,1.11,NH-25-001,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-05-16 08:06:12,1.11,NH-25-001,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-05-16 08:06:12,1.11,NH-25-001,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-05-16 08:06:12,1.11,NH-25-001,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-05-16 08:06:12,1.11,NH-25-001,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-05-16 08:06:12,1.11,NH-25-001,CPU,30.1,0,0,0,0,0,0
2025-05-16 08:06:11,0.30,NH-25-001,Sensor,EZO-pH,B0102,90,True,14.0,0.0,0.0
2025-05-16 08:06:11,0.41,NH-25-001,Sensor,EZO-RTD,B0103,101,True,-1023.0,0.0,0.0
2025-05-16 08:06:12,0.61,NH-25-001,Sensor,EZO-pH,B0202,99,True,14.0,0.0,0.0
2025-05-16 08:06:12,0.71,NH-25-001,Sensor,EZO-RTD,B0203,102,True,-1023.0,0.0,0.0
2025-05-16 08:06:12,0.81,NH-25-001,Sensor,EZO-HUM,B0301,110,True,24.4,20.53,0.0
2025-05-16 08:06:12,0.91,NH-25-001,Sensor,EZO-HUM,B0303,111,True,24.86,20.05,0.0
2025-05-16 08:06:21,10.00,NH-25-001,Sensor,PX-AI,B0001,analog_in0,True,0.146484375,0.0,0.0
2025-05-16 08:06:21,10.10,NH-25-001,Sensor,PX-AI,B0101,analog_in1,True,0.0,0.0,0.0
2025-05-16 08:06:21,10.21,NH-25-001,Sensor,PX-AI,B0111,analog_in2,True,0.0,0.0,0.0
2025-05-16 08:06:22,10.51,NH-25-001,Sensor,PX-AI,B0201,analog_in3,True,0.0,0.0,0.0
2025-05-16 08:06:22,11.01,NH-25-001,Sensor,PX-AI,B0401,digital_in0,False,0.0,0.0,0.0
2025-05-16 08:06:22,11.11,NH-25-001,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-05-16 08:06:22,11.11,NH-25-001,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-05-16 08:06:22,11.11,NH-25-001,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-05-16 08:06:22,11.12,NH-25-001,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-05-16 08:06:22,11.12,NH-25-001,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-05-16 08:06:22,11.12,NH-25-001,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-05-16 08:06:22,11.12,NH-25-001,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-05-16 08:06:22,11.12,NH-25-001,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-05-16 08:06:22,11.12,NH-25-001,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-05-16 08:06:22,11.12,NH-25-001,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-05-16 08:06:22,11.12,NH-25-001,CPU,29.7,0,0,0,0,0,0
2025-05-16 08:06:21,10.31,NH-25-001,Sensor,EZO-pH,B0102,90,True,14.0,0.0,0.0
2025-05-16 08:06:21,10.41,NH-25-001,Sensor,EZO-RTD,B0103,101,True,-1023.0,0.0,0.0
2025-05-16 08:06:22,10.61,NH-25-001,Sensor,EZO-pH,B0202,99,True,14.0,0.0,0.0
2025-05-16 08:06:22,10.71,NH-25-001,Sensor,EZO-RTD,B0203,102,True,-1023.0,0.0,0.0
2025-05-16 08:06:22,10.81,NH-25-001,Sensor,EZO-HUM,B0301,110,True,24.4,20.53,0.0
2025-05-16 08:06:22,10.91,NH-25-001,Sensor,EZO-HUM,B0303,111,True,24.85,20.03,0.0
2025-05-16 08:06:31,20.00,NH-25-001,Sensor,PX-AI,B0001,analog_in0,True,0.146484375,0.0,0.0
2025-05-16 08:06:31,20.10,NH-25-001,Sensor,PX-AI,B0101,analog_in1,True,0.0,0.0,0.0
2025-05-16 08:06:31,20.20,NH-25-001,Sensor,PX-AI,B0111,analog_in2,True,0.0,0.0,0.0
2025-05-16 08:06:32,20.51,NH-25-001,Sensor,PX-AI,B0201,analog_in3,True,0.0,0.0,0.0
2025-05-16 08:06:32,21.01,NH-25-001,Sensor,PX-AI,B0401,digital_in0,False,0.0,0.0,0.0
2025-05-16 08:06:32,21.11,NH-25-001,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-05-16 08:06:32,21.11,NH-25-001,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-05-16 08:06:32,21.11,NH-25-001,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-05-16 08:06:32,21.11,NH-25-001,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-05-16 08:06:32,21.11,NH-25-001,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-05-16 08:06:32,21.11,NH-25-001,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-05-16 08:06:32,21.11,NH-25-001,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-05-16 08:06:32,21.11,NH-25-001,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-05-16 08:06:32,21.11,NH-25-001,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-05-16 08:06:32,21.11,NH-25-001,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-05-16 08:06:32,21.11,NH-25-001,CPU,30.6,0,0,0,0,0,0
2025-05-16 08:06:31,20.30,NH-25-001,Sensor,EZO-pH,B0102,90,True,14.0,0.0,0.0
2025-05-16 08:06:31,20.41,NH-25-001,Sensor,EZO-RTD,B0103,101,True,-1023.0,0.0,0.0
2025-05-16 08:06:32,20.61,NH-25-001,Sensor,EZO-pH,B0202,99,True,14.0,0.0,0.0
2025-05-16 08:06:32,20.71,NH-25-001,Sensor,EZO-RTD,B0203,102,True,-1023.0,0.0,0.0
2025-05-16 08:06:32,20.81,NH-25-001,Sensor,EZO-HUM,B0301,110,True,24.39,20.54,0.0
2025-05-16 08:06:32,20.91,NH-25-001,Sensor,EZO-HUM,B0303,111,True,24.86,20.03,0.0
2025-05-16 08:06:41,30.00,NH-25-001,Sensor,PX-AI,B0001,analog_in0,True,0.146484375,0.0,0.0
2025-05-16 08:06:41,30.10,NH-25-001,Sensor,PX-AI,B0101,analog_in1,True,0.0,0.0,0.0
2025-05-16 08:06:41,30.21,NH-25-001,Sensor,PX-AI,B0111,analog_in2,True,0.0,0.0,0.0
2025-05-16 08:06:42,30.51,NH-25-001,Sensor,PX-AI,B0201,analog_in3,True,0.0,0.0,0.0
2025-05-16 08:06:42,31.02,NH-25-001,Sensor,PX-AI,B0401,digital_in0,False,0.0,0.0,0.0
2025-05-16 08:06:42,31.12,NH-25-001,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-05-16 08:06:42,31.12,NH-25-001,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-05-16 08:06:42,31.13,NH-25-001,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-05-16 08:06:42,31.13,NH-25-001,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-05-16 08:06:42,31.13,NH-25-001,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-05-16 08:06:42,31.13,NH-25-001,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-05-16 08:06:42,31.13,NH-25-001,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-05-16 08:06:42,31.13,NH-25-001,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-05-16 08:06:42,31.13,NH-25-001,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-05-16 08:06:42,31.13,NH-25-001,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-05-16 08:06:42,31.13,NH-25-001,CPU,30.1,0,0,0,0,0,0
2025-05-16 08:06:41,30.31,NH-25-001,Sensor,EZO-pH,B0102,90,True,14.0,0.0,0.0
2025-05-16 08:06:41,30.41,NH-25-001,Sensor,EZO-RTD,B0103,101,True,-1023.0,0.0,0.0
2025-05-16 08:06:42,30.61,NH-25-001,Sensor,EZO-pH,B0202,99,True,14.0,0.0,0.0
2025-05-16 08:06:42,30.72,NH-25-001,Sensor,EZO-RTD,B0203,102,True,-1023.0,0.0,0.0
2025-05-16 08:06:42,30.82,NH-25-001,Sensor,EZO-HUM,B0301,110,True,24.37,20.53,0.0
2025-05-16 08:06:42,30.92,NH-25-001,Sensor,EZO-HUM,B0303,111,True,24.84,20.03,0.0
2025-05-16 08:06:48,0.00,NH-25-001,Sensor,PX-AI,B0001,analog_in0,True,0.146484375,0.0,0.0
2025-05-16 08:06:48,0.10,NH-25-001,Sensor,PX-AI,B0101,analog_in1,True,0.0,0.0,0.0
2025-05-16 08:06:48,0.20,NH-25-001,Sensor,PX-AI,B0111,analog_in2,True,0.0,0.0,0.0
2025-05-16 08:06:48,0.51,NH-25-001,Sensor,PX-AI,B0201,analog_in3,True,0.0,0.0,0.0
2025-05-16 08:06:49,1.01,NH-25-001,Sensor,PX-AI,B0401,digital_in0,False,0.0,0.0,0.0
2025-05-16 08:06:49,1.11,NH-25-001,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-05-16 08:06:49,1.11,NH-25-001,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-05-16 08:06:49,1.11,NH-25-001,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-05-16 08:06:49,1.11,NH-25-001,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-05-16 08:06:49,1.11,NH-25-001,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-05-16 08:06:49,1.12,NH-25-001,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-05-16 08:06:49,1.12,NH-25-001,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-05-16 08:06:49,1.12,NH-25-001,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-05-16 08:06:49,1.12,NH-25-001,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-05-16 08:06:49,1.12,NH-25-001,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-05-16 08:06:49,1.12,NH-25-001,CPU,29.7,0,0,0,0,0,0
2025-05-16 08:06:48,0.30,NH-25-001,Sensor,EZO-pH,B0102,90,True,14.0,0.0,0.0
2025-05-16 08:06:48,0.41,NH-25-001,Sensor,EZO-RTD,B0103,101,True,-1023.0,0.0,0.0
2025-05-16 08:06:48,0.61,NH-25-001,Sensor,EZO-pH,B0202,99,True,14.0,0.0,0.0
2025-05-16 08:06:48,0.71,NH-25-001,Sensor,EZO-RTD,B0203,102,True,-1023.0,0.0,0.0
2025-05-16 08:06:48,0.81,NH-25-001,Sensor,EZO-HUM,B0301,110,True,24.37,20.52,0.0
2025-05-16 08:06:49,0.91,NH-25-001,Sensor,EZO-HUM,B0303,111,True,24.83,20.01,0.0
2025-05-16 08:06:51,40.00,NH-25-001,Sensor,PX-AI,B0001,analog_in0,True,0.146484375,0.0,0.0
2025-05-16 08:06:51,40.11,NH-25-001,Sensor,PX-AI,B0101,analog_in1,True,0.0,0.0,0.0
2025-05-16 08:06:51,40.21,NH-25-001,Sensor,PX-AI,B0111,analog_in2,True,0.0,0.0,0.0
2025-05-16 08:06:52,40.51,NH-25-001,Sensor,PX-AI,B0201,analog_in3,True,0.0,0.0,0.0
2025-05-16 08:06:52,41.02,NH-25-001,Sensor,PX-AI,B0401,digital_in0,False,0.0,0.0,0.0
2025-05-16 08:06:52,41.12,NH-25-001,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-05-16 08:06:52,41.12,NH-25-001,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-05-16 08:06:52,41.12,NH-25-001,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-05-16 08:06:52,41.12,NH-25-001,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-05-16 08:06:52,41.12,NH-25-001,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-05-16 08:06:52,41.12,NH-25-001,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-05-16 08:06:52,41.12,NH-25-001,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-05-16 08:06:52,41.12,NH-25-001,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-05-16 08:06:52,41.12,NH-25-001,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-05-16 08:06:52,41.12,NH-25-001,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-05-16 08:06:52,41.12,NH-25-001,CPU,30.1,0,0,0,0,0,0
2025-05-16 08:06:51,40.31,NH-25-001,Sensor,EZO-pH,B0102,90,True,14.0,0.0,0.0
2025-05-16 08:06:51,40.41,NH-25-001,Sensor,EZO-RTD,B0103,101,True,-1023.0,0.0,0.0
2025-05-16 08:06:52,40.61,NH-25-001,Sensor,EZO-pH,B0202,99,True,14.0,0.0,0.0
2025-05-16 08:06:52,40.71,NH-25-001,Sensor,EZO-RTD,B0203,102,True,-1023.0,0.0,0.0
2025-05-16 08:06:52,40.81,NH-25-001,Sensor,EZO-HUM,B0301,110,True,24.38,20.54,0.0
2025-05-16 08:06:52,40.91,NH-25-001,Sensor,EZO-HUM,B0303,111,True,24.83,20.03,0.0
2025-05-16 08:06:58,10.00,NH-25-001,Sensor,PX-AI,B0001,analog_in0,True,0.146484375,0.0,0.0
2025-05-16 08:06:58,10.10,NH-25-001,Sensor,PX-AI,B0101,analog_in1,True,0.0,0.0,0.0
2025-05-16 08:06:58,10.20,NH-25-001,Sensor,PX-AI,B0111,analog_in2,True,0.0,0.0,0.0
2025-05-16 08:06:58,10.51,NH-25-001,Sensor,PX-AI,B0201,analog_in3,True,0.0,0.0,0.0
2025-05-16 08:06:59,11.01,NH-25-001,Sensor,PX-AI,B0401,digital_in0,False,0.0,0.0,0.0
2025-05-16 08:06:59,11.11,NH-25-001,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-05-16 08:06:59,11.11,NH-25-001,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
