2025-05-14 16:30:12,40.02,NH-25-001,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-05-14 16:30:12,40.02,NH-25-001,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-05-14 16:30:12,40.03,NH-25-001,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-05-14 16:30:12,40.03,NH-25-001,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-05-14 16:30:12,40.03,NH-25-001,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-05-14 16:30:12,40.03,NH-25-001,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-05-14 16:30:12,40.03,NH-25-001,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-05-14 16:30:12,40.03,NH-25-001,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-05-14 16:30:12,40.03,NH-25-001,CPU,33.1,0,0,0,0,0,0
2025-05-14 16:30:12,40.01,NH-25-001,Sensor,EZO-pH,B0102,90,True,14.0,0.0,0.0
2025-05-14 16:30:12,40.01,NH-25-001,Sensor,EZO-RTD,B0103,101,True,-1023.0,0.0,0.0
2025-05-14 16:30:12,40.01,NH-25-001,Sensor,EZO-HUM,B0301,110,True,22.98,22.47,0.0
2025-05-14 16:30:12,40.01,NH-25-001,Sensor,EZO-RTD,B0203,102,True,-1023.0,0.0,0.0
2025-05-14 16:30:12,40.01,NH-25-001,Sensor,EZO-pH,B0202,99,True,13.686,0.0,0.0
2025-05-14 16:30:12,40.01,NH-25-001,Sensor,EZO-HUM,B0303,111,True,23.64,21.77,0.0
2025-05-14 16:30:22,50.01,NH-25-001,Sensor,PX-AI,B0001,analog_in0,True,0.146484375,0.0,0.0
2025-05-14 16:30:22,50.01,NH-25-001,Sensor,PX-AI,B0101,analog_in1,True,0.0,0.0,0.0
2025-05-14 16:30:22,50.01,NH-25-001,Sensor,PX-AI,B0111,analog_in2,True,0.0,0.0,0.0
2025-05-14 16:30:22,50.01,NH-25-001,Sensor,PX-AI,B0201,analog_in3,True,0.0,0.0,0.0
2025-05-14 16:30:22,50.02,NH-25-001,Sensor,PX-AI,B0401,digital_in0,False,0.0,0.0,0.0
2025-05-14 16:30:22,50.02,NH-25-001,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-05-14 16:30:22,50.02,NH-25-001,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-05-14 16:30:22,50.02,NH-25-001,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-05-14 16:30:22,50.02,NH-25-001,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-05-14 16:30:22,50.02,NH-25-001,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-05-14 16:30:22,50.02,NH-25-001,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-05-14 16:30:22,50.02,NH-25-001,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-05-14 16:30:22,50.02,NH-25-001,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-05-14 16:30:22,50.02,NH-25-001,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-05-14 16:30:22,50.02,NH-25-001,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-05-14 16:30:22,50.03,NH-25-001,CPU,32.6,0,0,0,0,0,0
2025-05-14 16:30:22,50.01,NH-25-001,Sensor,EZO-pH,B0102,90,True,14.0,0.0,0.0
2025-05-14 16:30:22,50.01,NH-25-001,Sensor,EZO-RTD,B0103,101,True,-1023.0,0.0,0.0
2025-05-14 16:30:22,50.01,NH-25-001,Sensor,EZO-RTD,B0203,102,True,-1023.0,0.0,0.0
2025-05-14 16:30:22,50.01,NH-25-001,Sensor,EZO-HUM,B0301,110,True,22.98,22.47,0.0
2025-05-14 16:30:22,50.01,NH-25-001,Sensor,EZO-pH,B0202,99,True,13.697,0.0,0.0
2025-05-14 16:30:22,50.01,NH-25-001,Sensor,EZO-HUM,B0303,111,True,23.64,21.77,0.0
2025-05-14 16:30:32,60.01,NH-25-001,Sensor,PX-AI,B0001,analog_in0,True,0.146484375,0.0,0.0
2025-05-14 16:30:32,60.01,NH-25-001,Sensor,PX-AI,B0111,analog_in2,True,0.0,0.0,0.0
2025-05-14 16:30:32,60.01,NH-25-001,Sensor,PX-AI,B0101,analog_in1,True,0.0,0.0,0.0
2025-05-14 16:30:32,60.01,NH-25-001,Sensor,PX-AI,B0201,analog_in3,True,0.0,0.0,0.0
2025-05-14 16:30:32,60.02,NH-25-001,Sensor,PX-AI,B0401,digital_in0,False,0.0,0.0,0.0
2025-05-14 16:30:32,60.02,NH-25-001,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-05-14 16:30:32,60.02,NH-25-001,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-05-14 16:30:32,60.02,NH-25-001,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-05-14 16:30:32,60.02,NH-25-001,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-05-14 16:30:32,60.02,NH-25-001,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-05-14 16:30:32,60.02,NH-25-001,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-05-14 16:30:32,60.02,NH-25-001,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-05-14 16:30:32,60.02,NH-25-001,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-05-14 16:30:32,60.02,NH-25-001,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-05-14 16:30:32,60.03,NH-25-001,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-05-14 16:30:32,60.03,NH-25-001,CPU,32.1,0,0,0,0,0,0
2025-05-14 16:30:32,60.01,NH-25-001,Sensor,EZO-RTD,B0103,101,True,-1023.0,0.0,0.0
2025-05-14 16:30:32,60.01,NH-25-001,Sensor,EZO-pH,B0202,99,True,13.707,0.0,0.0
2025-05-14 16:30:32,60.01,NH-25-001,Sensor,EZO-pH,B0102,90,True,14.0,0.0,0.0
2025-05-14 16:30:32,60.01,NH-25-001,Sensor,EZO-RTD,B0203,102,True,-1023.0,0.0,0.0
2025-05-14 16:30:32,60.02,NH-25-001,Sensor,EZO-HUM,B0301,110,True,22.98,22.47,0.0
2025-05-14 16:30:32,60.02,NH-25-001,Sensor,EZO-HUM,B0303,111,True,23.64,21.77,0.0
