2025-06-18 15:46:25,11.02,NH-25-002,Sensor,EZO-RTD,B0103,101,False,-1023.0,0.0,0.0
2025-06-18 15:46:25,11.62,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.154,0.0,0.0
2025-06-18 15:46:26,11.82,NH-25-002,Sensor,EZO-RTD,B0203,102,False,-1023.0,0.0,0.0
2025-06-18 15:46:34,20.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,1.66015625,0.0,0.0
2025-06-18 15:46:34,20.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-18 15:46:34,20.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,3.59375,0.0,0.0
2025-06-18 15:46:34,20.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.0,0.0,0.0
2025-06-18 15:46:35,21.22,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-18 15:46:35,21.42,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.08203125,0.0,0.0
2025-06-18 15:46:36,22.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-18 15:46:36,22.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-18 15:46:36,22.42,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-18 15:46:35,20.81,NH-25-002,Sensor,EZO-pH,B0102,90,False,14.0,0.0,0.0
2025-06-18 15:46:36,22.62,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-18 15:46:36,22.62,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-18 15:46:36,22.62,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-18 15:46:36,22.63,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-18 15:46:36,22.63,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-18 15:46:36,22.63,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-18 15:46:36,22.63,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-18 15:46:36,22.63,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-18 15:46:36,22.63,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-18 15:46:36,22.63,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-18 15:46:36,22.63,NH-25-002,CPU,42.8,0,0,0,0,0,0
2025-06-18 15:46:35,21.02,NH-25-002,Sensor,EZO-RTD,B0103,101,False,-1023.0,0.0,0.0
2025-06-18 15:46:35,21.62,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.152,0.0,0.0
2025-06-18 15:46:36,21.82,NH-25-002,Sensor,EZO-RTD,B0203,102,False,-1023.0,0.0,0.0
2025-06-18 15:46:44,30.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,1.66015625,0.0,0.0
2025-06-18 15:46:44,30.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-18 15:46:44,30.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,3.59375,0.0,0.0
2025-06-18 15:46:44,30.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.0,0.0,0.0
2025-06-18 15:46:45,31.22,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-18 15:46:45,31.42,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.140625,0.0,0.0
2025-06-18 15:46:46,32.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-18 15:46:46,32.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-18 15:46:46,32.43,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-18 15:46:45,30.82,NH-25-002,Sensor,EZO-pH,B0102,90,False,14.0,0.0,0.0
2025-06-18 15:46:46,32.63,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-18 15:46:46,32.63,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-18 15:46:46,32.63,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-18 15:46:46,32.63,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-18 15:46:46,32.63,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-18 15:46:46,32.63,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-18 15:46:46,32.63,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-18 15:46:46,32.63,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-18 15:46:46,32.63,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-18 15:46:46,32.63,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-18 15:46:46,32.64,NH-25-002,CPU,42.3,0,0,0,0,0,0
2025-06-18 15:46:45,31.02,NH-25-002,Sensor,EZO-RTD,B0103,101,False,-1023.0,0.0,0.0
2025-06-18 15:46:45,31.62,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.154,0.0,0.0
2025-06-18 15:46:46,31.82,NH-25-002,Sensor,EZO-RTD,B0203,102,False,-1023.0,0.0,0.0
2025-06-18 15:46:54,40.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,1.66015625,0.0,0.0
2025-06-18 15:46:54,40.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-18 15:46:54,40.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,3.59375,0.0,0.0
2025-06-18 15:46:54,40.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.0,0.0,0.0
2025-06-18 15:46:55,41.22,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-18 15:46:55,41.42,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.130859375,0.0,0.0
2025-06-18 15:46:56,42.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-18 15:46:56,42.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-18 15:46:56,42.42,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-18 15:46:55,40.82,NH-25-002,Sensor,EZO-pH,B0102,90,False,14.0,0.0,0.0
2025-06-18 15:46:56,42.62,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-18 15:46:56,42.62,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-18 15:46:56,42.62,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-18 15:46:56,42.63,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-18 15:46:56,42.63,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-18 15:46:56,42.63,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-18 15:46:56,42.63,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-18 15:46:56,42.63,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-18 15:46:56,42.63,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-18 15:46:56,42.63,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-18 15:46:56,42.63,NH-25-002,CPU,42.3,0,0,0,0,0,0
2025-06-18 15:46:55,41.02,NH-25-002,Sensor,EZO-RTD,B0103,101,False,-1023.0,0.0,0.0
2025-06-18 15:46:55,41.62,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.15,0.0,0.0
2025-06-18 15:46:56,41.82,NH-25-002,Sensor,EZO-RTD,B0203,102,False,-1023.0,0.0,0.0
2025-06-18 15:47:04,50.01,NH-25-002,Sensor,PX-AI,B0001,analog_in0,False,1.611328125,0.0,0.0
2025-06-18 15:47:04,50.21,NH-25-002,Sensor,PX-DI,EMRGY,digital_in4,True,0.0,0.0,0.0
2025-06-18 15:47:04,50.41,NH-25-002,Sensor,PX-AI,B0101,analog_in1,False,3.59375,0.0,0.0
2025-06-18 15:47:04,50.61,NH-25-002,Sensor,PX-AI,B0111,analog_in2,False,0.0,0.0,0.0
2025-06-18 15:47:05,51.22,NH-25-002,Sensor,PX-DI,BM101,digital_in6,False,0.0,0.0,0.0
2025-06-18 15:47:05,51.42,NH-25-002,Sensor,PX-AI,B0201,analog_in3,False,9.130859375,0.0,0.0
2025-06-18 15:47:06,52.02,NH-25-002,Sensor,PX-DI,BM201,digital_in7,False,0.0,0.0,0.0
2025-06-18 15:47:06,52.22,NH-25-002,Sensor,PX-DI,BM202,digital_in8,False,0.0,0.0,0.0
2025-06-18 15:47:06,52.42,NH-25-002,Sensor,PX-DI,B0401,digital_in0,True,0.0,0.0,0.0
2025-06-18 15:47:05,50.82,NH-25-002,Sensor,EZO-pH,B0102,90,False,14.0,0.0,0.0
2025-06-18 15:47:06,52.63,NH-25-002,Actuator,PX-DO,M0101,digital_out6,False,0,0,0,0
2025-06-18 15:47:06,52.63,NH-25-002,Actuator,PX-DO,M0112,digital_out5,False,0,0,0,0
2025-06-18 15:47:06,52.63,NH-25-002,Actuator,PX-DO,M0111,digital_out4,False,0,0,0,0
2025-06-18 15:47:06,52.63,NH-25-002,Actuator,PX-DO,M0102,digital_out2,False,0,0,0,0
2025-06-18 15:47:06,52.63,NH-25-002,Actuator,PX-DO,M0201,digital_out7,False,0,0,0,0
2025-06-18 15:47:06,52.63,NH-25-002,Actuator,PX-DO,M0202,digital_out8,False,0,0,0,0
2025-06-18 15:47:06,52.63,NH-25-002,Actuator,PX-DO,M0203,digital_out3,False,0,0,0,0
2025-06-18 15:47:06,52.63,NH-25-002,Actuator,PX-Rel,M0204,relay0,False,0,0,0,0
2025-06-18 15:47:06,52.63,NH-25-002,Actuator,PX-DO,M0301,digital_out0,False,0,0,0,0
2025-06-18 15:47:06,52.63,NH-25-002,Actuator,PX-DO,M0501,digital_out9,False,0,0,0,0
2025-06-18 15:47:06,52.63,NH-25-002,CPU,42.3,0,0,0,0,0,0
2025-06-18 15:47:05,51.02,NH-25-002,Sensor,EZO-RTD,B0103,101,False,-1023.0,0.0,0.0
2025-06-18 15:47:05,51.62,NH-25-002,Sensor,EZO-pH,B0202,99,False,4.154,0.0,0.0
2025-06-18 15:47:06,51.82,NH-25-002,Sensor,EZO-RTD,B0203,102,False,-1023.0,0.0,0.0
